Name,Taxon ID,Type,Reference ID,GI ID
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657586.1,224486038
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657587.1,224486039
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657588.1,224486040
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657589.1,224486041
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657590.1,224486042
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657591.1,224486043
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657592.1,224486044
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657594.1,224486046
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657595.1,224486047
[Clostridium] asparagiforme DSM 15981,518636,strain,NZ_GG657668.1,224486120
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657678.1,224486130
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657679.1,224486131
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657680.1,224486132
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657681.1,224486133
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657682.1,224486134
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657684.1,224486136
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657685.1,224486137
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657686.1,224486138
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657687.1,224486139
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657688.1,224486140
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657692.1,224486144
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657697.1,224486149
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657705.1,224486157
Blautia hydrogenotrophica DSM 10507,476272,strain,NZ_GG657709.1,224486161
[Clostridium] hylemonae DSM 15053,553973,strain,NZ_GG657759.1,224515453
[Clostridium] hylemonae DSM 15053,553973,strain,NZ_GG657760.1,224515454
[Clostridium] hylemonae DSM 15053,553973,strain,NZ_GG657761.1,224515455
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657551.1,224581026
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657552.1,224581027
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657553.1,224581028
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657554.1,224581029
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657555.1,224581030
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657556.1,224581031
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657557.1,224581032
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657558.1,224581033
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657559.1,224581034
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657560.1,224581035
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657561.1,224581036
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657562.1,224581037
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657563.1,224581038
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657566.1,224581041
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657567.1,224581042
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657571.1,224581046
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657573.1,224581048
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657574.1,224581049
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657575.1,224581050
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657576.1,224581051
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657577.1,224581052
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657580.1,224581055
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657582.1,224581057
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657583.1,224581058
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657584.1,224581059
Holdemania filiformis DSM 12042,545696,strain,NZ_GG657585.1,224581060
Streptomyces sp. SPB78,591157,species,NZ_GG657742.1,224581092
Streptomyces himastatinicus ATCC 53653,457427,strain,NZ_GG657754.1,224581104
Streptomyces griseoflavus Tu4000,467200,strain,NZ_GG657758.1,224581108
Helicobacter winghamensis ATCC BAA-430,556267,strain,NZ_GG661974.1,225074860
Helicobacter winghamensis ATCC BAA-430,556267,strain,NZ_GG661975.1,225074861
Helicobacter winghamensis ATCC BAA-430,556267,strain,NZ_GG661978.1,225074864
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662006.1,225594898
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662007.1,225594899
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662008.1,225594900
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662009.1,225594901
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662010.1,225594902
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662011.1,225594903
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662012.1,225594904
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662013.1,225594905
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662014.1,225594906
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662015.1,225594907
Coprococcus comes ATCC 27758,470146,strain,NZ_GG662016.1,225594908
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663514.1,226597580
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663519.1,226597585
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663520.1,226597586
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663521.1,226597587
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663522.1,226597588
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663523.1,226597589
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663524.1,226597590
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663525.1,226597591
Butyrivibrio crossotus DSM 2876,511680,strain,NZ_GG663527.1,226597593
Shuttleworthella satelles DSM 14600,626523,strain,NZ_GG665866.1,228583536
Shuttleworthella satelles DSM 14600,626523,strain,NZ_GG665867.1,228583537
Anaerococcus lactolyticus ATCC 51172,525254,strain,NZ_GG666044.1,237642169
Anaerococcus lactolyticus ATCC 51172,525254,strain,NZ_GG666046.1,237642171
Anaerococcus lactolyticus ATCC 51172,525254,strain,NZ_GG666052.1,237642177
Anaerococcus lactolyticus ATCC 51172,525254,strain,NZ_GG666100.1,237642225
Anaerococcus lactolyticus ATCC 51172,525254,strain,NZ_GG666251.1,237642376
Anaerococcus tetradius ATCC 35098,525255,strain,NZ_GG666295.1,237642420
Anaerococcus tetradius ATCC 35098,525255,strain,NZ_GG666305.1,237642430
Oribacterium sinus F0268,585501,strain,NZ_GG668538.1,237754559
Oribacterium sinus F0268,585501,strain,NZ_GG668537.1,237754560
Oribacterium sinus F0268,585501,strain,NZ_GG668536.1,237754561
Oribacterium sinus F0268,585501,strain,NZ_GG668535.1,237754562
Oribacterium sinus F0268,585501,strain,NZ_GG668534.1,237754563
Oribacterium sinus F0268,585501,strain,NZ_GG668533.1,237754564
Eubacterium saphenum ATCC 49989,592031,strain,NZ_GG688422.1,242355575
Collinsella intestinalis DSM 13280,521003,strain,NZ_GG692710.1,242362072
Collinsella intestinalis DSM 13280,521003,strain,NZ_GG692711.1,242362073
Roseburia intestinalis L1-82,536231,strain,NZ_GG692713.1,242362075
Roseburia intestinalis L1-82,536231,strain,NZ_GG692714.1,242362076
Roseburia intestinalis L1-82,536231,strain,NZ_GG692715.1,242362077
Roseburia intestinalis L1-82,536231,strain,NZ_GG692716.1,242362078
Roseburia intestinalis L1-82,536231,strain,NZ_GG692717.1,242362079
Roseburia intestinalis L1-82,536231,strain,NZ_GG692718.1,242362080
Roseburia intestinalis L1-82,536231,strain,NZ_GG692719.1,242362081
Roseburia intestinalis L1-82,536231,strain,NZ_GG692720.1,242362082
Roseburia intestinalis L1-82,536231,strain,NZ_GG692721.1,242362083
Roseburia intestinalis L1-82,536231,strain,NZ_GG692722.1,242362084
Roseburia intestinalis L1-82,536231,strain,NZ_GG692723.1,242362085
Roseburia intestinalis L1-82,536231,strain,NZ_GG692724.1,242362086
Roseburia intestinalis L1-82,536231,strain,NZ_GG692725.1,242362087
Roseburia intestinalis L1-82,536231,strain,NZ_GG692726.1,242362088
Roseburia intestinalis L1-82,536231,strain,NZ_GG692727.1,242362089
Roseburia intestinalis L1-82,536231,strain,NZ_GG692728.1,242362090
Roseburia intestinalis L1-82,536231,strain,NZ_GG692729.1,242362091
Roseburia intestinalis L1-82,536231,strain,NZ_GG692730.1,242362092
Roseburia intestinalis L1-82,536231,strain,NZ_GG692731.1,242362093
Roseburia intestinalis L1-82,536231,strain,NZ_GG692732.1,242362094
Roseburia intestinalis L1-82,536231,strain,NZ_GG692733.1,242362095
Roseburia intestinalis L1-82,536231,strain,NZ_GG692734.1,242362096
Roseburia intestinalis L1-82,536231,strain,NZ_GG692735.1,242362097
Roseburia intestinalis L1-82,536231,strain,NZ_GG692736.1,242362098
Roseburia intestinalis L1-82,536231,strain,NZ_GG692737.1,242362099
Roseburia intestinalis L1-82,536231,strain,NZ_GG692738.1,242362100
Roseburia intestinalis L1-82,536231,strain,NZ_GG692739.1,242362101
Roseburia intestinalis L1-82,536231,strain,NZ_GG692740.1,242362102
Roseburia intestinalis L1-82,536231,strain,NZ_GG692741.1,242362103
Roseburia intestinalis L1-82,536231,strain,NZ_GG692742.1,242362104
Roseburia intestinalis L1-82,536231,strain,NZ_GG692743.1,242362105
Roseburia intestinalis L1-82,536231,strain,NZ_GG692744.1,242362106
Roseburia intestinalis L1-82,536231,strain,NZ_GG692745.1,242362107
Roseburia intestinalis L1-82,536231,strain,NZ_GG692746.1,242362108
Roseburia intestinalis L1-82,536231,strain,NZ_GG692747.1,242362109
Roseburia intestinalis L1-82,536231,strain,NZ_GG692748.1,242362110
Roseburia intestinalis L1-82,536231,strain,NZ_GG692749.1,242362111
Roseburia intestinalis L1-82,536231,strain,NZ_GG692750.1,242362112
Roseburia intestinalis L1-82,536231,strain,NZ_GG692751.1,242362113
Roseburia intestinalis L1-82,536231,strain,NZ_GG692752.1,242362114
Roseburia intestinalis L1-82,536231,strain,NZ_GG692753.1,242362115
Roseburia intestinalis L1-82,536231,strain,NZ_GG692754.1,242362116
Roseburia intestinalis L1-82,536231,strain,NZ_GG692755.1,242362117
Roseburia intestinalis L1-82,536231,strain,NZ_GG692756.1,242362118
Roseburia intestinalis L1-82,536231,strain,NZ_GG692757.1,242362119
Roseburia intestinalis L1-82,536231,strain,NZ_GG692758.1,242362120
Roseburia intestinalis L1-82,536231,strain,NZ_GG692759.1,242363121
Roseburia intestinalis L1-82,536231,strain,NZ_GG692760.1,242363122
Roseburia intestinalis L1-82,536231,strain,NZ_GG692761.1,242363123
Roseburia intestinalis L1-82,536231,strain,NZ_GG692762.1,242363124
Roseburia intestinalis L1-82,536231,strain,NZ_GG692763.1,242363125
Roseburia intestinalis L1-82,536231,strain,NZ_GG692764.1,242364126
Roseburia intestinalis L1-82,536231,strain,NZ_GG692765.1,242364127
Roseburia intestinalis L1-82,536231,strain,NZ_GG692766.1,242364128
Roseburia intestinalis L1-82,536231,strain,NZ_GG692767.1,242364129
Roseburia intestinalis L1-82,536231,strain,NZ_GG692768.1,242364130
Roseburia intestinalis L1-82,536231,strain,NZ_GG692769.1,242364131
Roseburia intestinalis L1-82,536231,strain,NZ_GG692770.1,242364132
Roseburia intestinalis L1-82,536231,strain,NZ_GG692771.1,242364133
Roseburia intestinalis L1-82,536231,strain,NZ_GG692772.1,242364134
Roseburia intestinalis L1-82,536231,strain,NZ_GG692773.1,242364135
Roseburia intestinalis L1-82,536231,strain,NZ_GG692774.1,242364136
Roseburia intestinalis L1-82,536231,strain,NZ_GG692775.1,242364137
Roseburia intestinalis L1-82,536231,strain,NZ_GG692776.1,242364138
Roseburia intestinalis L1-82,536231,strain,NZ_GG692777.1,242364139
Roseburia intestinalis L1-82,536231,strain,NZ_GG692778.1,242364140
Roseburia intestinalis L1-82,536231,strain,NZ_GG692779.1,242364141
Roseburia intestinalis L1-82,536231,strain,NZ_GG692780.1,242364142
Roseburia intestinalis L1-82,536231,strain,NZ_GG692781.1,242364143
Roseburia intestinalis L1-82,536231,strain,NZ_GG692782.1,242364144
Roseburia intestinalis L1-82,536231,strain,NZ_GG692783.1,242364145
Roseburia intestinalis L1-82,536231,strain,NZ_GG692784.1,242364146
Roseburia intestinalis L1-82,536231,strain,NZ_GG692785.1,242364147
Roseburia intestinalis L1-82,536231,strain,NZ_GG692788.1,242364150
Roseburia intestinalis L1-82,536231,strain,NZ_GG692790.1,242364152
Roseburia intestinalis L1-82,536231,strain,NZ_GG692793.1,242364155
Roseburia intestinalis L1-82,536231,strain,NZ_GG692798.1,242364160
Roseburia intestinalis L1-82,536231,strain,NZ_GG692807.1,242364169
Roseburia intestinalis L1-82,536231,strain,NZ_GG692808.1,242364170
Roseburia intestinalis L1-82,536231,strain,NZ_GG692810.1,242364172
Roseburia intestinalis L1-82,536231,strain,NZ_GG692811.1,242364173
Roseburia intestinalis L1-82,536231,strain,NZ_GG692812.1,242364174
Roseburia intestinalis L1-82,536231,strain,NZ_GG692813.1,242364175
Lactobacillus ultunensis DSM 16047,525365,strain,NZ_GG693254.1,242366464
Lactobacillus ultunensis DSM 16047,525365,strain,NZ_GG693261.1,242366471
Limosilactobacillus vaginalis DSM 5837 = ATCC 49540,1423814,strain,NZ_GG693413.1,251833056
Limosilactobacillus vaginalis DSM 5837 = ATCC 49540,1423814,strain,NZ_GG693422.1,251833065
Paenibacillus sp. oral taxon 786 str. D14,621372,strain,NZ_GG695971.1,253573845
Paenibacillus sp. oral taxon 786 str. D14,621372,strain,NZ_GG695974.1,253574946
Selenomonas flueggei ATCC 43531,638302,strain,NZ_GG694008.1,253584447
Granulicatella adiacens ATCC 49175,638301,strain,NZ_GG694017.1,253584456
Cardiobacterium hominis ATCC 15826,638300,strain,NZ_GG694025.1,253584464
Mitsuokella multacida DSM 20544,500635,strain,NZ_GG697141.2,254692763
Faecalibacterium duncaniae,411483,species,NZ_GG697149.2,254692771
Faecalibacterium duncaniae,411483,species,NZ_GG697150.2,254692772
Faecalibacterium duncaniae,411483,species,NZ_GG697151.2,254692773
Faecalibacterium duncaniae,411483,species,NZ_GG697152.2,254692774
Faecalibacterium duncaniae,411483,species,NZ_GG697153.2,254692775
Faecalibacterium duncaniae,411483,species,NZ_GG697154.2,254692776
Faecalibacterium duncaniae,411483,species,NZ_GG697155.2,254692777
Faecalibacterium duncaniae,411483,species,NZ_GG697156.2,254692778
Faecalibacterium duncaniae,411483,species,NZ_GG697157.2,254692779
Faecalibacterium duncaniae,411483,species,NZ_GG697158.2,254692780
Faecalibacterium duncaniae,411483,species,NZ_GG697159.2,254692781
Faecalibacterium duncaniae,411483,species,NZ_GG697160.2,254692782
Faecalibacterium duncaniae,411483,species,NZ_GG697162.2,254692784
Faecalibacterium duncaniae,411483,species,NZ_GG697164.2,254692786
Blautia hansenii DSM 20583,537007,strain,NZ_GG698588.1,256402711
Blautia hansenii DSM 20583,537007,strain,NZ_GG698589.1,256402712
Blautia hansenii DSM 20583,537007,strain,NZ_GG698590.1,256402713
Blautia hansenii DSM 20583,537007,strain,NZ_GG698591.1,256402714
Blautia hansenii DSM 20583,537007,strain,NZ_GG698592.1,256402715
Dialister invisus DSM 15470,592028,strain,NZ_GG698602.1,256402719
Parabacteroides sp. D13,563193,species,NZ_GG698738.1,256838185
Parabacteroides sp. D13,563193,species,NZ_GG698739.1,256839294
Parabacteroides sp. D13,563193,species,NZ_GG698740.1,256840174
Parabacteroides sp. D13,563193,species,NZ_GG698741.1,256840952
Parabacteroides sp. D13,563193,species,NZ_GG698742.1,256841603
Parabacteroides sp. D13,563193,species,NZ_GG698743.1,256841901
Parabacteroides sp. D13,563193,species,NZ_GG698744.1,256842181
Parabacteroides sp. D13,563193,species,NZ_GG698745.1,256842333
Parabacteroides sp. D13,563193,species,NZ_GG698746.1,256842458
Parabacteroides sp. D13,563193,species,NZ_GG698747.1,256842584
Alloprevotella tannerae ATCC 51259,626522,strain,NZ_GG700642.1,258612385
Alloprevotella tannerae ATCC 51259,626522,strain,NZ_GG700643.1,258612386
Slackia exigua ATCC 700122,649764,strain,NZ_GG700630.1,258614039
Slackia exigua ATCC 700122,649764,strain,NZ_GG700631.1,258614040
Limosilactobacillus antri DSM 16041,525309,strain,NZ_GG700736.1,259048310
Limosilactobacillus antri DSM 16041,525309,strain,NZ_GG700749.1,259048323
Lactobacillus iners DSM 13335,525328,strain,NZ_GG700805.1,259048379
Citreicella sp. SE45,501479,species,NZ_GG704599.1,260425832
Segatella copri DSM 18205,537011,strain,NZ_GG703852.1,260447129
Segatella copri DSM 18205,537011,strain,NZ_GG703853.1,260447130
Segatella copri DSM 18205,537011,strain,NZ_GG703854.1,260447131
Segatella copri DSM 18205,537011,strain,NZ_GG703855.1,260447132
Segatella copri DSM 18205,537011,strain,NZ_GG703856.1,260447133
Segatella copri DSM 18205,537011,strain,NZ_GG703857.1,260447134
Segatella copri DSM 18205,537011,strain,NZ_GG703858.1,260447135
Segatella copri DSM 18205,537011,strain,NZ_GG703859.1,260447136
Segatella copri DSM 18205,537011,strain,NZ_GG703860.1,260447137
Segatella copri DSM 18205,537011,strain,NZ_GG703861.1,260447138
Segatella copri DSM 18205,537011,strain,NZ_GG703862.1,260447139
Segatella copri DSM 18205,537011,strain,NZ_GG703863.1,260447140
Segatella copri DSM 18205,537011,strain,NZ_GG703864.1,260447141
Segatella copri DSM 18205,537011,strain,NZ_GG703865.1,260447142
Segatella copri DSM 18205,537011,strain,NZ_GG703866.1,260447143
Segatella copri DSM 18205,537011,strain,NZ_GG703867.1,260447144
Segatella copri DSM 18205,537011,strain,NZ_GG703868.1,260447145
Segatella copri DSM 18205,537011,strain,NZ_GG703869.1,260447146
Segatella copri DSM 18205,537011,strain,NZ_GG703870.1,260447147
Segatella copri DSM 18205,537011,strain,NZ_GG703871.1,260447148
Segatella copri DSM 18205,537011,strain,NZ_GG703872.1,260447149
Segatella copri DSM 18205,537011,strain,NZ_GG703873.1,260447150
Segatella copri DSM 18205,537011,strain,NZ_GG703874.1,260447151
Segatella copri DSM 18205,537011,strain,NZ_GG703876.1,260447153
Segatella copri DSM 18205,537011,strain,NZ_GG703878.1,260447155
Providencia rustigianii DSM 4541,500637,strain,NZ_GG703819.1,260447158
Subdoligranulum variabile DSM 15176,411471,strain,NZ_GG704769.1,260780703
Subdoligranulum variabile DSM 15176,411471,strain,NZ_GG704770.1,260780704
Subdoligranulum variabile DSM 15176,411471,strain,NZ_GG704771.1,260780705
Subdoligranulum variabile DSM 15176,411471,strain,NZ_GG704772.1,260780706
Subdoligranulum variabile DSM 15176,411471,strain,NZ_GG704773.1,260780707
Subdoligranulum variabile DSM 15176,411471,strain,NZ_GG704774.1,260780708
Hallella bergensis DSM 17361,585502,strain,NZ_GG704780.1,260885166
Hallella bergensis DSM 17361,585502,strain,NZ_GG704781.1,260885167
Hallella bergensis DSM 17361,585502,strain,NZ_GG704782.1,260885168
Hallella bergensis DSM 17361,585502,strain,NZ_GG704783.1,260885169
Hallella bergensis DSM 17361,585502,strain,NZ_GG704784.1,260885170
Hallella bergensis DSM 17361,585502,strain,NZ_GG704786.1,260885172
Hallella bergensis DSM 17361,585502,strain,NZ_GG704787.1,260885173
Hallella bergensis DSM 17361,585502,strain,NZ_GG704791.1,260885177
Hallella bergensis DSM 17361,585502,strain,NZ_GG704798.1,260885184
Prevotella sp. oral taxon 472 str. F0295,619693,strain,NZ_GG704824.1,260912613
Prevotella sp. oral taxon 472 str. F0295,619693,strain,NZ_GG704825.1,260912614
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705149.1,262380949
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705150.1,262382239
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705151.1,262383248
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705152.1,262384219
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705153.1,262384443
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705154.1,262384629
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705155.1,262384755
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705156.1,262384894
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705158.1,262384904
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705160.1,262384910
Bacteroides sp. 2_1_33B,469589,species,NZ_GG705167.1,262384926
Bacteroides sp. 2_1_22,469588,species,NZ_GG705175.1,262407208
Bacteroides sp. 2_1_22,469588,species,NZ_GG705176.1,262408115
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705227.1,265750271
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705228.1,265751645
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705229.1,265752579
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705230.1,265753440
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705231.1,265754188
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705232.1,265754551
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705233.1,265754908
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705234.1,265755187
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705235.1,265755515
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705236.1,265755874
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705237.1,265756173
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705238.1,265756476
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705239.1,265756788
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705240.1,265756999
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705241.1,265757197
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705242.1,265757344
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705243.1,265757471
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705246.1,265758029
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705248.1,265758288
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705249.1,265758324
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705251.1,265758576
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705253.1,265758834
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705255.1,265759122
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705256.1,265759230
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705257.1,265759355
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705259.1,265759582
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705260.1,265759711
Bacteroides sp. 3_1_33FAA,457391,species,NZ_GG705261.1,265759819
Bacteroides fragilis,817,species,NZ_GG705209.1,265762432
Bacteroides fragilis,817,species,NZ_GG705210.1,265764669
Bacteroides fragilis,817,species,NZ_GG705211.1,265765802
Bacteroides fragilis,817,species,NZ_GG705212.1,265766566
Bacteroides fragilis,817,species,NZ_GG705213.1,265767245
Bacteroides fragilis,817,species,NZ_GG705214.1,265767736
Bacteroides fragilis,817,species,NZ_GG705216.1,265768272
Bacteroides fragilis,817,species,NZ_GG705217.1,265768443
Bacteroides fragilis,817,species,NZ_GG705218.1,265768566
Bacteroides fragilis,817,species,NZ_GG705223.1,265769233
Bacteroides fragilis,817,species,NZ_GG705225.1,265769493
Streptococcus sp. M143,563037,species,NZ_GG730097.1,270292301
Bacteroides sp. D20,585543,species,NZ_GG730105.1,270293478
Bacteroides sp. D20,585543,species,NZ_GG730106.1,270294693
Bacteroides sp. D20,585543,species,NZ_GG730107.1,270295698
Bacteroides sp. D20,585543,species,NZ_GG730108.1,270296536
Bacteroides sp. D20,585543,species,NZ_GG730109.1,270297115
Bacteroides sp. D20,585543,species,NZ_GG730110.1,270297116
Bacteroides sp. D20,585543,species,NZ_GG730112.1,270297124
Bacteroides sp. D20,585543,species,NZ_GG730114.1,270297128
Bacteroides sp. D20,585543,species,NZ_GG730115.1,270297130
Bacteroides sp. D20,585543,species,NZ_GG730117.1,270297137
Bacteroides sp. D20,585543,species,NZ_GG730118.1,270297140
Citrobacter youngae ATCC 29220,500640,strain,NZ_GG730299.1,283767219
Citrobacter youngae ATCC 29220,500640,strain,NZ_GG730300.1,283767220
Clostridium sp. M62/1,411486,species,NZ_GG730309.1,283767235
Clostridium sp. M62/1,411486,species,NZ_GG730310.1,283767236
Clostridium sp. M62/1,411486,species,NZ_GG730311.1,283767237
Clostridium sp. M62/1,411486,species,NZ_GG730312.1,283767238
Clostridium sp. M62/1,411486,species,NZ_GG730313.1,283767239
Clostridium sp. M62/1,411486,species,NZ_GG730314.1,283767240
Clostridium sp. M62/1,411486,species,NZ_GG730315.1,283767241
Clostridium sp. M62/1,411486,species,NZ_GG730316.1,283767242
Clostridium sp. M62/1,411486,species,NZ_GG730317.1,283767243
Clostridium sp. M62/1,411486,species,NZ_GG730318.1,283767244
Clostridium sp. M62/1,411486,species,NZ_GG730319.1,283767245
Clostridium sp. M62/1,411486,species,NZ_GG730320.1,283767246
Prevotella sp. oral taxon 317 str. F0108,575615,strain,NZ_GG740072.1,288927259
Prevotella sp. oral taxon 317 str. F0108,575615,strain,NZ_GG740073.1,288928590
Prevotella sp. oral taxon 317 str. F0108,575615,strain,NZ_GG740074.1,288929109
Prevotella sp. oral taxon 317 str. F0108,575615,strain,NZ_GG740076.1,288929706
Klebsiella variicola,244366,species,NZ_GG745509.1,290509919
Klebsiella variicola,244366,species,NZ_GG745514.1,290512764
Klebsiella variicola,244366,species,NZ_GG745515.1,290512895
Serratia odorifera DSM 4582,667129,strain,NZ_GG753567.1,293397545
Streptomyces sp. e14,645465,species,NZ_GG753626.1,294628000
Veillonella sp. 6_1_27,450749,species,NZ_GG770215.1,294791573
Veillonella sp. 6_1_27,450749,species,NZ_GG770216.1,294792350
Veillonella sp. 6_1_27,450749,species,NZ_GG770217.1,294792904
Veillonella sp. 6_1_27,450749,species,NZ_GG770218.1,294793304
Veillonella sp. 6_1_27,450749,species,NZ_GG770219.1,294793418
Veillonella sp. 6_1_27,450749,species,NZ_GG770220.1,294793419
Veillonella sp. 6_1_27,450749,species,NZ_GG770199.1,294793427
Veillonella sp. 6_1_27,450749,species,NZ_GG770200.1,294794157
Veillonella sp. 6_1_27,450749,species,NZ_GG770201.1,294794667
Veillonella sp. 6_1_27,450749,species,NZ_GG770202.1,294795125
Veillonella sp. 6_1_27,450749,species,NZ_GG770204.1,294795238
Streptomyces sp. SPB074,465543,species,NZ_GG770539.1,295835043
Bacteroidetes oral taxon 274 str. F0058,575590,strain,NZ_GG774889.1,298371965
Bacteroidetes oral taxon 274 str. F0058,575590,strain,NZ_GG774890.1,298373230
Bacteroides sp. 3_1_19,469592,species,NZ_GG774759.1,298373853
Bacteroides sp. 3_1_19,469592,species,NZ_GG774760.1,298374875
Bacteroides sp. 3_1_19,469592,species,NZ_GG774761.1,298375721
Bacteroides sp. 3_1_19,469592,species,NZ_GG774762.1,298376338
Bacteroides sp. 3_1_19,469592,species,NZ_GG774763.1,298376880
Bacteroides sp. 3_1_19,469592,species,NZ_GG774764.1,298377232
Bacteroides sp. 3_1_19,469592,species,NZ_GG774765.1,298377450
Bacteroides sp. 3_1_19,469592,species,NZ_GG774766.1,298377627
Bacteroides sp. 3_1_19,469592,species,NZ_GG774767.1,298377766
